sequence_id	hmm_name	bitscore	evalue	c_evalue	i_evalue	env_from	env_to	dom_bitscore
accn|JBJIAH010000005_89	RuvB_N	49.194732666015625	5.147400833547411e-14	1.9656582474881818e-16	9.725094179447779e-14	9	136	48.29677963256836
accn|JBJIAH010000005_89	AAA_5	27.450780868530273	2.911539846139923e-07	6.179305212785974e-08	1.222884501610344e-05	41	163	22.191598892211914
accn|JBJIAH010000005_89	AAA	58.5191535949707	9.818864458050345e-17	1.215353656298933e-18	1.7179892041539914e-16	42	150	57.73318862915039
accn|JBJIAH010000005_89	AAA_assoc_2	88.27499389648438	3.2873375410411874e-26	4.025982491071847e-29	7.967419349831185e-26	170	251	87.04295349121094
accn|JBJIAH010000005_89	MgsA_C	205.76417541503906	4.357874385744382e-62	3.228197613286079e-65	6.388603076693151e-62	252	418	205.22369384765625
accn|JBJIAH010000005_9	CBS	63.9455451965332	1.3260017174719373e-18	2.021290256576772e-08	8.000266835530862e-06	20	72	23.03081512451172
accn|JBJIAH010000005_9	CBS	63.9455451965332	1.3260017174719373e-18	1.141621544731041e-13	4.518538074045461e-11	82	139	39.83171081542969
accn|JBJIAH010000005_91	HicA_toxin	47.8879280090332	1.1710425945932452e-13	7.34488178637383e-17	1.4535521055233808e-13	6	59	47.58734130859375
accn|JBJIAH010000005_93	DUF3013	211.23260498046875	7.872576187931723e-64	4.4226013737688286e-67	8.752328118688511e-64	1	155	211.08306884765625
accn|JBJIAH010000005_94	Peptidase_M50	65.70203399658203	3.965297175124026e-19	3.0756804908892575e-16	3.0433858457349203e-13	45	143	46.45878982543945
accn|JBJIAH010000005_95	NUDIX	50.819496154785156	1.745642536248313e-14	8.695398749099202e-17	2.151024265558415e-14	12	137	50.525943756103516
accn|JBJIAH010000005_96	Acetyltransf_1	49.3091926574707	5.622185801085262e-14	9.006488868359863e-16	7.129536588193668e-14	13	134	48.97661209106445
accn|JBJIAH010000005_96	Acetyltransf_10	40.21010208129883	3.171308820699578e-11	2.7430793789493385e-13	3.877538636386243e-11	19	155	39.92780303955078
accn|JBJIAH010000005_96	Acetyltransf_7	39.07822036743164	8.087951873604624e-11	1.0558699638722726e-12	1.3059791615645173e-10	52	136	38.41132736206055
accn|JBJIAH010000005_97	PrmA	358.0892639160156	4.406774379126915e-108	7.648976304097413e-111	5.0457747019362604e-108	3	307	357.8962097167969
accn|JBJIAH010000005_97	MTS	39.66492462158203	4.146187755684067e-11	5.287396250529805e-13	6.975838119865656e-11	140	268	38.92958068847656
accn|JBJIAH010000005_97	Methyltransf_31	34.38520050048828	1.709034435262081e-09	2.5405778265111372e-11	2.957531481567965e-09	168	307	33.61274719238281
accn|JBJIAH010000005_98	PUA_4	40.80522918701172	1.887106887019063e-11	2.6878424800532955e-14	5.319240268025472e-11	16	64	39.364402770996094
accn|JBJIAH010000005_98	Methyltrans_RNA	185.090576171875	7.630823892312162e-56	5.1037074456090555e-59	1.010023703486032e-55	69	240	184.69454956054688
accn|JBJIAH010000005_99	Peptidase_M3	145.8821258544922	2.5467685265296343e-43	4.001585300218123e-46	3.959568654565833e-43	198	581	145.2503204345703
accn|JBJIAH010000006_1	DUF2207	93.16732025146484	2.292481222845054e-27	1.680739907305067e-30	3.326184276556728e-27	26	206	92.6411361694336
accn|JBJIAH010000006_1	DUF2207_C	135.53567504882812	2.5956544697482136e-40	3.913751658795223e-43	7.745314532755747e-40	281	561	133.98062133789062
accn|JBJIAH010000006_10	TPP_enzyme_N	136.3673095703125	4.1578170436085124e-41	9.835941871548117e-44	9.732664481896861e-41	10	127	135.17555236816406
accn|JBJIAH010000006_10	TPP_enzyme_M	167.49635314941406	1.3448860856762737e-50	3.807833225314779e-53	3.767850976448974e-50	200	335	166.04733276367188
accn|JBJIAH010000006_10	TPP_enzyme_C	169.55181884765625	4.313676912461484e-51	3.7166690999423156e-53	2.4517627162619477e-50	391	538	167.10211181640625
accn|JBJIAH010000006_11	Dak2	150.11988830566406	6.00312182185793e-45	9.944680766677783e-48	1.9680523237255332e-44	34	199	148.4408721923828
accn|JBJIAH010000006_11	FakA-like_M	112.6719741821289	5.8853466578227285e-34	6.7116931999489114e-37	1.3282440842698896e-33	240	323	111.5391845703125
accn|JBJIAH010000006_11	FakA-like_C	292.6295471191406	1.5070996223627492e-88	7.615460446502018e-92	1.5070996223627492e-88	341	555	292.6295471191406
accn|JBJIAH010000006_12	Asp23	114.18804168701172	4.027550362395405e-34	7.015538438394978e-37	4.627916856527887e-34	8	117	113.99391174316406
accn|JBJIAH010000006_13	Ribosomal_L28	68.2769775390625	4.677922698756619e-20	2.54909179586149e-23	5.0446526640098886e-20	3	60	68.1719970703125
accn|JBJIAH010000006_14	GTP_EFTU	176.4033660888672	4.820119734933958e-53	4.421168059439632e-55	7.954083263300939e-53	8	266	175.6940155029297
accn|JBJIAH010000006_14	MMR_HSR1	31.36296272277832	1.8259876466195648e-08	1.0606203783967904e-09	9.540762403851128e-08	12	140	29.049633026123047
accn|JBJIAH010000006_14	EF-G_D2	83.49227905273438	9.25980397760308e-25	4.896463931553583e-27	1.938020424108908e-24	284	371	82.4643325805664
accn|JBJIAH010000006_14	GTP_EFTU_D2	50.21931838989258	2.7898747181068703e-14	1.6876533906195702e-16	6.679732120072259e-14	302	369	49.004478454589844
accn|JBJIAH010000006_14	RF3_C	145.27398681640625	9.744858796763233e-44	9.43995936347276e-47	1.868167958031259e-43	377	502	144.35943603515625
accn|JBJIAH010000006_14	EFG_III	31.664623260498047	1.325748349312619e-08	5.723484018568463e-11	2.831693718186747e-08	383	455	30.608633041381836
accn|JBJIAH010000006_15	GatC	70.9669189453125	7.798438368398723e-21	6.27211455171665e-24	1.241251469784725e-20	19	90	70.32032012939453
accn|JBJIAH010000006_16	Amidase	488.7656555175781	1.879055619565706e-147	1.0780593442898873e-150	2.133479442349687e-147	24	464	488.5838928222656
accn|JBJIAH010000006_17	GatB_N	393.4801940917969	4.733545184722221e-119	3.05090433065722e-122	6.037739670370638e-119	5	288	393.1335144042969
accn|JBJIAH010000006_17	GatB_Yqey	164.06622314453125	2.117551478008754e-49	1.9673390895459007e-52	3.8933640582113375e-49	327	474	163.20802307128906
accn|JBJIAH010000006_18	EFP_N	75.83592987060547	2.04402303957771e-22	4.789679562679888e-25	9.478775854543498e-22	3	61	73.70216369628906
accn|JBJIAH010000006_18	EFP	56.53300857543945	2.110394668011163e-16	1.0663944760036194e-19	2.110394668011163e-16	69	122	56.53300857543945
accn|JBJIAH010000006_18	Elong-fact-P_C	82.86677551269531	1.0442893849977515e-24	8.838265082663373e-28	1.7490926598590817e-24	130	185	82.14947509765625
accn|JBJIAH010000006_19	Asp23	97.58670806884766	5.827785394892896e-29	1.013744044135276e-31	6.687331544479038e-29	6	109	97.39449310302734
accn|JBJIAH010000006_2	Lig_chan-Glu_bd	33.91307067871094	2.956318961194307e-09	4.258867999494299e-11	2.1070749427498045e-08	28	134	31.16383934020996
accn|JBJIAH010000006_2	SBP_bac_3	93.60909271240234	8.65488541689178e-28	1.6281384222481966e-29	4.0276074220364766e-27	28	262	91.44840240478516
accn|JBJIAH010000006_2	BPD_transp_1	81.9155044555664	4.947086027973269e-24	8.74926786149896e-26	4.947086027973269e-24	331	505	81.9155044555664
accn|JBJIAH010000006_20	NusB	98.03750610351562	5.832376655905389e-29	6.791892746007888e-32	6.720577872174806e-29	10	137	97.8382797241211
accn|JBJIAH010000006_23	ACCA	371.42437744140625	3.4897200953045636e-112	1.943862455825919e-115	3.8469038000794936e-112	1	255	371.2853698730469
accn|JBJIAH010000006_23	Carboxyl_trans	53.51249313354492	1.6440594537326415e-15	2.063892920203153e-18	2.0422220445410197e-15	35	239	53.20183563232422
accn|JBJIAH010000006_24	Carboxyl_trans	64.58965301513672	7.203333045889985e-19	8.88210963028891e-22	8.788847479170876e-19	63	268	64.30467987060547
accn|JBJIAH010000006_25	Biotin_carb_N	155.0079345703125	9.078203520914906e-47	2.534296792787429e-49	5.015373352926322e-46	1	110	152.61859130859375
accn|JBJIAH010000006_25	CPSase_L_D2	239.85113525390625	2.206305222691211e-72	9.860760922762798e-75	3.25240764435793e-72	115	325	239.30043029785156
accn|JBJIAH010000006_25	Dala_Dala_lig_C	49.4598388671875	4.003805156771749e-14	1.1105345161186713e-15	5.494369518497127e-13	125	294	45.745487213134766
accn|JBJIAH010000006_25	Biotin_carb_C	132.79371643066406	5.274545015698397e-40	5.719717034093487e-43	1.131932001047101e-39	337	445	131.7268524169922
accn|JBJIAH010000006_26	FabA	120.33494567871094	4.706660041722356e-36	2.701938560662785e-39	5.347136411551652e-36	11	133	120.15546417236328
accn|JBJIAH010000006_27	Biotin_lipoyl	73.15387725830078	1.2637326471560377e-21	2.299104834791549e-24	2.274964234026238e-21	86	160	72.33584594726562
accn|JBJIAH010000006_28	ketoacyl-synt	190.60540771484375	3.8412457446250755e-57	4.969245861778406e-60	9.834137560459466e-57	3	246	189.2678680419922
accn|JBJIAH010000006_28	Ketoacyl-synt_C	112.5753173828125	1.1584910459801796e-33	1.3274297632187515e-36	2.626983501409909e-33	254	366	111.4281234741211
accn|JBJIAH010000006_29	SDR	27.573474884033203	1.920384729522166e-07	3.9165654458355415e-10	2.583627672436179e-07	2	243	27.15121841430664
accn|JBJIAH010000006_29	adh_short	210.33460998535156	1.920641301213061e-63	6.859801964750129e-66	2.2625913480400844e-63	6	199	210.1024169921875
accn|JBJIAH010000006_29	KR	89.63533020019531	2.3706046746315773e-26	1.0842512821483685e-28	3.0653332676737445e-26	7	188	89.27165222167969
accn|JBJIAH010000006_29	adh_short_C2	207.03114318847656	3.219650176778924e-62	9.70025796528019e-65	3.839362102657899e-62	12	242	206.78091430664062
accn|JBJIAH010000006_3	ABC_tran	130.13607788085938	8.73498023978139e-39	4.63799986109503e-40	1.1920261980658524e-38	21	170	129.6987762451172
accn|JBJIAH010000006_30	Acyl_transf_1	136.8320770263672	1.165027403195438e-40	6.442980722178688e-44	1.2750658849191624e-40	5	306	136.7032928466797
accn|JBJIAH010000006_31	IMPDH	42.8433723449707	3.455356988567826e-12	7.530124730361283e-13	4.967372280461659e-10	1	191	35.74836730957031
accn|JBJIAH010000006_31	NMO	250.05970764160156	4.064450819412778e-75	1.154891350975055e-75	7.618433278598781e-73	2	305	242.5889892578125
accn|JBJIAH010000006_31	ThiG	31.097864151000977	1.5608243621985903e-08	2.3872152903834738e-11	2.3621495298344472e-08	78	213	30.50848388671875
accn|JBJIAH010000006_31	DHO_dh	28.696392059326172	7.741758669537507e-08	1.9503187843079965e-10	1.2865602913818417e-07	101	212	27.972362518310547
accn|JBJIAH010000006_32	PP-binding	51.81658935546875	7.777770858606132e-15	1.3621836264134548e-17	8.985871322240758e-15	5	69	51.615718841552734
accn|JBJIAH010000006_33	Thiolase_N	35.551002502441406	7.018468754675804e-10	1.2806388336673552e-12	1.267192125913848e-09	34	181	34.70998001098633
accn|JBJIAH010000006_33	ACP_syn_III	107.5090560913086	2.5160156262476303e-32	2.9500575455945e-35	5.838163882731516e-32	106	183	106.337646484375
accn|JBJIAH010000006_33	ACP_syn_III_C	102.15519714355469	1.4471309347609545e-30	4.2483786775128375e-33	8.407541402797906e-30	233	324	99.70594024658203
accn|JBJIAH010000006_34	Staph_reg_Sar_Rot	41.76856231689453	9.569245864023774e-12	3.4840579612267244e-14	1.723737676316922e-11	28	105	40.949459075927734
accn|JBJIAH010000006_34	MarR_2	49.19696807861328	4.769044973906436e-14	3.6433621371808087e-16	8.011348521645356e-14	31	90	48.475440979003906
accn|JBJIAH010000006_34	HTH_27	32.144447326660156	1.0925918175590693e-08	3.2437714804173855e-11	2.1398079199153357e-08	32	99	31.20928955078125
accn|JBJIAH010000006_34	MarR	43.891170501708984	1.7762277183888524e-12	1.5591964717018626e-14	3.8570622718724824e-12	33	91	42.81264877319336
accn|JBJIAH010000006_34	HTH_24	24.617507934570312	1.4740438179942143e-06	1.6486637165835198e-08	2.9660959046534417e-06	34	80	23.645305633544922
accn|JBJIAH010000006_34	HTH_34	27.715282440185547	2.430224687033508e-07	1.825751909843817e-10	3.613163029580914e-07	38	115	27.163330078125
accn|JBJIAH010000006_35	ECH_1	166.73184204101562	6.122542909151602e-50	3.464906982109588e-53	6.857050917594874e-50	7	261	166.57064819335938
accn|JBJIAH010000006_35	ECH_2	122.5975112915039	2.6620535741422586e-36	2.408952449492876e-36	4.7673168975464014e-33	12	214	111.90345001220703
accn|JBJIAH010000006_36	AA_kinase	151.18743896484375	4.07997702008417e-45	1.348790471885342e-47	6.673140859652729e-45	1	276	150.4881591796875
accn|JBJIAH010000006_36	ACT_7	48.33759689331055	7.07344951629413e-14	8.728640914026294e-17	1.7273980368858035e-13	379	445	47.09550476074219
accn|JBJIAH010000006_36	ACT_9	82.31151580810547	1.6382312390462268e-24	4.099478555321349e-26	8.11286806098095e-23	387	447	76.88334655761719
accn|JBJIAH010000006_36	ACT	32.195167541503906	7.230218318775831e-09	8.603062890357753e-11	4.256365365004498e-08	393	448	29.734817504882812
accn|JBJIAH010000006_37	DUF956	145.6754150390625	5.191319724459093e-44	2.9536608704176373e-47	5.845294862556504e-44	1	116	145.50924682617188
accn|JBJIAH010000006_38	Seryl_tRNA_N	112.94212341308594	8.604757838088823e-34	4.348033268362215e-37	8.604757838088823e-34	1	108	112.94212341308594
accn|JBJIAH010000006_38	tRNA-synt_2b	153.0832061767578	8.71218813546838e-46	3.032898533283971e-48	1.5005265493422447e-45	213	399	152.31399536132812
accn|JBJIAH010000006_39	SLAC1	63.89093780517578	1.4865494610302028e-18	8.544558437579185e-22	1.6909681147969207e-18	3	292	63.70701217651367
accn|JBJIAH010000006_40	CMD	47.34147262573242	1.6216249724284394e-13	1.978906303671188e-16	3.916255574965281e-13	42	124	46.114322662353516
accn|JBJIAH010000006_41	Na_Ala_symp	484.0155944824219	4.3435487536185e-146	2.700422692451738e-149	5.34413650836199e-146	46	440	483.71917724609375
accn|JBJIAH010000006_42	MutS_V	112.1187744140625	3.2756436893901494e-33	8.031913373528018e-36	7.947578283105973e-33	324	508	110.86349487304688
accn|JBJIAH010000006_42	MSSS	40.88086700439453	1.3123429544955862e-11	1.581415480932162e-14	3.129621236764749e-11	631	671	39.672813415527344
accn|JBJIAH010000006_42	Smr	91.14374542236328	3.879749593514759e-27	6.455296085254371e-30	1.27750309527184e-26	702	777	89.4853744506836
accn|JBJIAH010000006_43	Colicin_V	89.59571075439453	1.982265273846503e-26	1.1958366235562662e-29	2.3665606780178506e-26	2	166	89.3461685180664
accn|JBJIAH010000006_44	ZapA	28.141334533691406	2.0026787383765695e-07	1.2422778059031913e-10	2.4584677778824156e-07	8	98	27.855920791625977
accn|JBJIAH010000006_45	DUF3378	68.95015716552734	3.3296553241272737e-20	4.923358809506703e-23	9.743327084013765e-20	3	77	67.45602416992188
accn|JBJIAH010000006_45	RNase_HII	218.61097717285156	7.83836432674821e-66	1.18513822333568e-68	1.1726942719906552e-65	81	284	218.03988647460938
accn|JBJIAH010000006_46	Peptidase_S26	164.20440673828125	2.73113822268704e-49	1.747392191104424e-52	3.458089146195655e-49	8	196	163.8709259033203
accn|JBJIAH010000006_46	Peptidase_S24	28.759822845458984	8.827088409414152e-08	8.051547072859907e-11	1.5934011657189755e-07	28	102	27.932817459106445
accn|JBJIAH010000006_47	OB_YrrC	81.55502319335938	3.2538279871056095e-24	3.5217925001539644e-27	6.969627357804696e-24	2	82	80.49504852294922
accn|JBJIAH010000006_47	HHH_RecD2	105.82133483886719	8.747993496767477e-32	5.124794555891183e-31	1.0141968426108651e-27	146	237	92.79470825195312
accn|JBJIAH010000006_47	AAA_30	134.8397674560547	3.054389899002343e-40	1.6880076937002487e-42	1.1135224086109308e-39	331	533	133.00738525390625
accn|JBJIAH010000006_47	AAA_19	139.6061553955078	7.322338475978317e-42	7.780568736144188e-44	3.07954910576587e-41	336	474	137.58689880371094
accn|JBJIAH010000006_47	SH3_13	59.59544372558594	2.0661612095202364e-17	2.18461780465807e-20	4.3233586354183205e-17	574	644	58.568302154541016
accn|JBJIAH010000006_47	Viral_helicase1	47.384559631347656	2.2369515234092335e-13	4.798666410565801e-09	3.1655202755032405e-06	582	710	23.991365432739258
accn|JBJIAH010000006_47	UvrD_C_2	69.27064514160156	2.0568367661439548e-20	5.690876611952068e-23	3.7540816050177145e-20	661	709	68.43397521972656
accn|JBJIAH010000006_48	Trigger_N	150.7666778564453	3.359209446375893e-45	1.697427714186909e-48	3.359209446375893e-45	1	146	150.7666778564453
accn|JBJIAH010000006_48	FKBP_C	68.77273559570312	4.251527036426332e-20	6.056370626064927e-23	1.198555746898249e-19	156	244	67.32997131347656
accn|JBJIAH010000006_48	Trigger_C	153.312744140625	6.018810927918938e-46	3.041339529014117e-49	6.018810927918938e-46	264	422	153.312744140625
accn|JBJIAH010000006_49	Phage_integrase	35.79914093017578	7.063665799895458e-10	3.384002494427471e-12	8.371176170589957e-10	3	116	35.559043884277344
accn|JBJIAH010000006_5	PALP	258.9835205078125	6.043696186526683e-78	1.4689742547069975e-80	7.26775012516287e-78	14	310	258.7205810546875
accn|JBJIAH010000006_5	Thr_dehydrat_C	90.0596694946289	6.77595948591025e-27	8.761669169407654e-30	1.7339343286257747e-26	323	415	88.75178527832031
accn|JBJIAH010000006_50	Trypsin	35.999881744384766	6.730157013395918e-10	3.09987484384598e-12	3.067326157985597e-09	28	207	33.8460807800293
accn|JBJIAH010000006_50	Trypsin_2	36.81544876098633	6.390098598389745e-10	9.017552666546554e-13	8.922868363547815e-10	35	189	36.345272064208984
accn|JBJIAH010000006_52	DNA_alkylation	45.08295822143555	1.0079813399928539e-12	5.555558943924703e-16	1.0994451150026987e-12	6	73	44.95969009399414
accn|JBJIAH010000006_53	Response_reg	91.32917022705078	4.480328834432243e-27	3.958924900694031e-29	5.596223127481062e-27	3	115	91.0181884765625
accn|JBJIAH010000006_53	Sigma70_r4_2	29.229455947875977	5.636361192755106e-08	1.5415144064778332e-10	1.0168856701398774e-07	136	187	28.408836364746094
accn|JBJIAH010000006_53	GerE	79.40128326416016	1.2004801157866232e-23	2.8544775197345647e-26	2.8245055057773515e-23	143	199	78.2112808227539
accn|JBJIAH010000006_54	HisKA_3	59.78963851928711	3.1136097872280174e-17	5.607186180494624e-20	5.548310725599431e-17	132	200	58.98588943481445
accn|JBJIAH010000006_54	HATPase_c	40.48958206176758	3.3465518784864695e-11	7.014126186682968e-13	8.675597327153496e-11	236	329	39.15753936767578
accn|JBJIAH010000006_55	DUF7649	66.51640319824219	1.8164701287974874e-19	1.7173811122584119e-22	3.398697221159397e-19	1	85	65.64443969726562
accn|JBJIAH010000006_55	LiaF-like_C	119.69889831542969	6.064154973273796e-36	4.45835489374085e-39	8.823084334713141e-36	114	229	119.17412567138672
accn|JBJIAH010000006_56	FMN_dh	82.89652252197266	2.3457828174808477e-24	5.916613435489804e-19	2.9272444972085806e-16	119	321	56.26948165893555
accn|JBJIAH010000006_56	Glu_synthase	26.398595809936523	3.9132583293523244e-07	7.17739025122383e-10	1.4204055307171959e-06	170	283	24.556337356567383
accn|JBJIAH010000006_57	GHMP_kinases_N	32.93650817871094	5.961626180815838e-09	4.7016846447410695e-11	1.8609267823885155e-08	65	157	31.352102279663086
accn|JBJIAH010000006_57	GHMP_kinases_C	29.561573028564453	7.654531953735658e-08	2.797076686506784e-09	1.3838536906492314e-06	239	322	25.532588958740234
accn|JBJIAH010000006_58	MVD-like_N	141.41456604003906	1.9551051191955267e-42	1.7624106884959865e-45	3.487810752533557e-42	10	161	140.59779357910156
accn|JBJIAH010000006_58	GHMP_kinases_N	40.977169036865234	1.8472547285397544e-11	1.3568298326403082e-13	5.3703324775903394e-11	71	147	39.491764068603516
accn|JBJIAH010000006_58	MDD_C	80.26844787597656	1.7013864421540662e-23	1.4667029040377315e-26	2.9026050470906705e-23	171	315	79.5121078491211
accn|JBJIAH010000006_59	GHMP_kinases_N	51.849857330322266	7.482432706082469e-15	4.973681302031299e-17	1.9685830593439882e-14	56	143	50.5034294128418
accn|JBJIAH010000006_59	GHMP_kinases_C	60.00642395019531	2.4218882553090783e-17	8.29975953355229e-20	4.106306029224996e-17	203	285	59.27157211303711
